190309000006, Rural: Remote (43), Regular school, no, 14.97, 189, 12.63, 0, 0, 0, 0, 186, 3, 15, 36, 28, 16, 26, 26, 24, 18, N/A, N/A, N/A, N/A, N/A, N/A
190309000007, Rural: Remote (43), Regular school, no, 13.85, 157, 11.34, 0, 1, 0, 0, 154, 2, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 29, 20, 26, 35, 21, 26
190315000008, Rural: Fringe (41), Regular school, no, 25.00, 371, 14.84, 1, 1, 9, 1, 353, 6, 23, 136, 108, 104, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
190315001986, Town: Fringe (31), Regular school, no, 24.60, 343, 13.94, 1, 3, 7, 0, 330, 2, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 103, 110, 130, N/A, N/A, N/A, N/A
190315000009, Town: Fringe (31), Regular school, no, 30.50, 434, 14.23, 1, 6, 10, 2, 413, 2, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 105, 97, 131, 101
190003201317, Rural: Distant (42), Regular school, no, 21.43, 259, 12.09, 1, 3, 18, 2, 235, 0, 26, 25, 24, 20, 23, 23, 16, 102, N/A, N/A, N/A, N/A, N/A, N/A
192091001923, Rural: Fringe (41), Regular school, no, 25.00, 366, 14.64, 1, 1, 3, 1, 353, 7, 20, 50, 34, 47, 41, 39, 48, 87, N/A, N/A, N/A, N/A, N/A, N/A
192091001248, Rural: Fringe (41), Regular school, no, 27.87, 372, 13.35, 0, 3, 3, 1, 355, 10, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 101, 93, 90, 88
192091002095, Rural: Fringe (41), Regular school, no, 11.38, 177, 15.55, 0, 0, 2, 0, 173, 2, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 94, 83, N/A, N/A, N/A, N/A
192682001566, Suburb: Large (21), Regular school, no, 29.00, 388, 13.38, 1, 9, 18, 6, 340, 14, 35, 64, 52, 57, 61, 74, 45, N/A, N/A, N/A, N/A, N/A, N/A, N/A
192682001567, Suburb: Large (21), Regular school, no, 29.00, 482, 16.62, 1, 8, 13, 6, 442, 12, 37, 63, 74, 78, 72, 84, 74, N/A, N/A, N/A, N/A, N/A, N/A, N/A
192682001168, Rural: Fringe (41), Regular school, no, 24.25, 413, 17.03, 1, 5, 18, 4, 374, 11, 59, 76, 54, 68, 55, 49, 52, N/A, N/A, N/A, N/A, N/A, N/A, N/A
192682002068, Rural: Fringe (41), Regular school, no, 27.00, 430, 15.93, 2, 14, 20, 8, 376, 10, 61, 66, 58, 59, 59, 59, 68, N/A, N/A, N/A, N/A, N/A, N/A, N/A
190354000049, City: Small (13), Regular school, no, 30.50, 438, 14.36, 3, 34, 35, 60, 286, 20, N/A, 66, 87, 70, 66, 71, 78, N/A, N/A, N/A, N/A, N/A, N/A, N/A
